"TOA5","rrg19","CR1000","36416","CR1000.Std.20","CPU:RG_19-2019-08-09.CR1","19097","Rg_19-2019-08-09"
"TIMESTAMP","RECORD","GageMinV","ActTemp","ActDepth","ReportPCP","OPDCounts","blockedSec","scan10","ActDepthRA"
"TS","RN","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-04-14 19:00:00",23650,12.65,2.758,1.866204,0,0,0,900,1.866542
"2020-04-14 19:15:00",23651,12.66,2.63,1.866707,0,0,0,900,1.866792
"2020-04-14 19:30:00",23652,12.65,2.695,1.867801,0,0,0,900,1.867476
"2020-04-14 19:45:00",23653,12.65,2.758,1.867584,0,0,0,900,1.867853
"2020-04-14 20:00:00",23654,12.65,2.695,1.86708,0,0,0,900,1.867323
"2020-04-14 20:15:00",23655,12.64,2.587,1.86656,0,0,0,900,1.86671
"2020-04-14 20:30:00",23656,12.65,2.395,1.865465,0,0,0,900,1.866089
"2020-04-14 20:45:00",23657,12.65,2.203,1.865665,0,0,0,900,1.865604
"2020-04-14 21:00:00",23658,12.64,2.096,1.865084,0,0,0,900,1.865496
"2020-04-14 21:15:00",23659,12.63,2.033,1.864939,0,0,0,900,1.865531
"2020-04-14 21:30:00",23660,12.64,1.97,1.865176,0,0,0,900,1.865421
"2020-04-14 21:45:00",23661,12.64,1.884,1.864786,0,0,0,900,1.864949
"2020-04-14 22:00:00",23662,12.64,1.821,1.864708,0,0,0,900,1.864605
"2020-04-14 22:15:00",23663,12.64,1.841,1.864035,0,0,0,900,1.864698
"2020-04-14 22:30:00",23664,12.64,1.861,1.864841,0,0,0,900,1.864544
"2020-04-14 22:45:00",23665,12.64,1.841,1.863789,0,0,0,900,1.864062
"2020-04-14 23:00:00",23666,12.64,1.798,1.862538,0,0,0,900,1.863425
"2020-04-14 23:15:00",23667,12.64,1.735,1.862775,0,0,0,900,1.862694
"2020-04-14 23:30:00",23668,12.63,1.629,1.861392,0,0,0,900,1.862071
"2020-04-14 23:45:00",23669,12.64,1.523,1.860874,0,0,0,900,1.861382
"2020-04-15 00:00:00",23670,12.64,1.437,1.861415,0,0,0,900,1.860893
"2020-04-15 00:15:00",23671,12.63,1.437,1.860977,0,32,0,900,1.861049
"2020-04-15 00:30:00",23672,12.63,1.394,1.860596,0,0,0,900,1.860829
"2020-04-15 00:45:00",23673,12.63,1.373,1.859974,0,0,0,900,1.860566
"2020-04-15 01:00:00",23674,12.63,1.33,1.860411,0,0,0,900,1.860315
"2020-04-15 01:15:00",23675,12.63,1.245,1.859496,0,0,0,900,1.859831
"2020-04-15 01:30:00",23676,12.63,1.138,1.858961,0,0,0,900,1.859292
"2020-04-15 01:45:00",23677,12.63,1.032,1.858387,0,0,0,900,1.858815
"2020-04-15 02:00:00",23678,12.63,0.903,1.85773,0,0,0,900,1.85825
"2020-04-15 02:15:00",23679,12.63,0.777,1.85799,0,0,0,900,1.857831
"2020-04-15 02:30:00",23680,12.63,0.628,1.857134,0,0,0,900,1.857604
"2020-04-15 02:45:00",23681,12.63,0.393,1.857196,0,0,0,900,1.857094
"2020-04-15 03:00:00",23682,12.64,0.117,1.856348,0,0,0,900,1.856598
"2020-04-15 03:15:00",23683,12.63,-0.118,1.856725,0,0,0,900,1.856457
"2020-04-15 03:30:00",23684,12.63,-0.287,1.856493,0,0,0,900,1.85641
"2020-04-15 03:45:00",23685,12.63,-0.373,1.856555,0,0,0,900,1.856417
"2020-04-15 04:00:00",23686,12.63,-0.373,1.857302,0,0,0,900,1.856709
"2020-04-15 04:15:00",23687,12.63,-0.307,1.856763,0,0,0,900,1.856886
"2020-04-15 04:30:00",23688,12.63,-0.267,1.857143,0,0,0,900,1.856826
"2020-04-15 04:45:00",23689,12.63,-0.244,1.856779,0,3,0,900,1.856681
"2020-04-15 05:00:00",23690,12.63,-0.267,1.856403,0,0,0,900,1.856387
"2020-04-15 05:15:00",23691,12.63,-0.307,1.856023,0,0,0,900,1.856057
"2020-04-15 05:30:00",23692,12.63,-0.35,1.855766,0,2,0,900,1.855876
"2020-04-15 05:45:00",23693,12.64,-0.393,1.855582,0,0,0,900,1.855635
"2020-04-15 06:00:00",23694,12.64,-0.457,1.855186,0,0,0,900,1.855247
"2020-04-15 06:15:00",23695,12.64,-0.563,1.854851,0,0,0,900,1.854885
"2020-04-15 06:30:00",23696,12.63,-0.649,1.854583,0,4,0,900,1.854616
"2020-04-15 06:45:00",23697,12.63,-0.671,1.854955,0,66,0,900,1.854579
"2020-04-15 07:00:00",23698,12.63,-0.628,1.854528,0,159,0,900,1.854567
"2020-04-15 07:15:00",23699,12.63,-0.5,1.854804,0,44,0,900,1.854693
"2020-04-15 07:30:00",23700,12.63,-0.244,1.854737,0,42,0,900,1.854918
"2020-04-15 07:45:00",23701,12.63,0.011,1.854566,0,27,0,900,1.854873
"2020-04-15 08:00:00",23702,12.63,0.309,1.854755,0,11,0,900,1.854657
"2020-04-15 08:15:00",23703,12.63,0.458,1.853928,0,9,0,900,1.854082
"2020-04-15 08:30:00",23704,12.63,0.628,1.853846,0,0,0,900,1.853466
"2020-04-15 08:45:00",23705,12.63,1.012,1.85431,0,0,0,900,1.854133
"2020-04-15 09:00:00",23706,12.63,1.202,1.853516,0,0,0,900,1.853524
"2020-04-15 09:15:00",23707,12.63,1.33,1.852116,0,0,0,900,1.852702
"2020-04-15 09:30:00",23708,12.63,1.755,1.852862,0,0,0,900,1.852861
"2020-04-15 09:45:00",23709,12.62,2.245,1.853241,0,0,0,900,1.85276
"2020-04-15 10:00:00",23710,12.63,2.503,1.851256,0,0,0,900,1.852376
"2020-04-15 10:15:00",23711,12.63,2.544,1.849806,0,0,0,900,1.850478
"2020-04-15 10:30:00",23712,12.63,2.609,1.849252,0,1,0,900,1.849463
"2020-04-15 10:45:00",23713,12.63,2.971,1.850259,0,6,0,900,1.849703
"2020-04-15 11:00:00",23714,12.63,3.314,1.848123,0,5,0,900,1.849115
"2020-04-15 11:15:00",23715,12.63,3.357,1.847085,0,23,0,900,1.847708
"2020-04-15 11:30:00",23716,12.63,4.042,1.848054,0,0,0,900,1.847451
"2020-04-15 11:45:00",23717,12.63,4.514,1.846566,0,0,0,900,1.847384
"2020-04-15 12:00:00",23718,12.63,4.685,1.844758,0,0,0,900,1.84546
"2020-04-15 12:15:00",23719,12.64,4.665,1.842349,0,0,0,900,1.843825
"2020-04-15 12:30:00",23720,12.64,4.751,1.842247,0,0,0,900,1.841986
"2020-04-15 12:45:00",23721,12.64,4.771,1.84034,0,0,0,900,1.84146
"2020-04-15 13:00:00",23722,12.64,4.6,1.838905,0,0,0,900,1.839701
"2020-04-15 13:15:00",23723,12.63,4.966,1.838618,0,0,0,900,1.839116
"2020-04-15 13:30:00",23724,12.64,4.816,1.83679,0,0,0,900,1.838091
"2020-04-15 13:45:00",23725,12.62,4.471,1.835615,0,0,0,900,1.836038
"2020-04-15 14:00:00",23726,12.61,4.042,1.834379,0,0,0,900,1.834959
"2020-04-15 14:15:00",23727,12.61,3.741,1.833919,0,0,0,900,1.834021
"2020-04-15 14:30:00",23728,12.62,3.526,1.833101,0,0,0,900,1.833572
"2020-04-15 14:45:00",23729,12.62,3.271,1.832686,0,2,0,900,1.83273
"2020-04-15 15:00:00",23730,12.61,3.057,1.83196,0,3,0,900,1.832306
"2020-04-15 15:15:00",23731,12.62,3.165,1.832788,0,0,0,900,1.832363
"2020-04-15 15:30:00",23732,12.64,2.993,1.830898,0,0,0,900,1.832092
"2020-04-15 15:45:00",23733,12.63,2.695,1.830415,0,11,0,900,1.830624
"2020-04-15 16:00:00",23734,12.63,2.417,1.830248,0,131,0,900,1.829892
"2020-04-15 16:15:00",23735,12.63,2.139,1.829194,0,5,0,900,1.829313
"2020-04-15 16:30:00",23736,12.64,1.927,1.829345,0,0,0,900,1.828859
"2020-04-15 16:45:00",23737,12.64,1.884,1.829031,0,0,0,900,1.82889
"2020-04-15 17:00:00",23738,12.64,1.778,1.828259,0,0,0,900,1.828687
"2020-04-15 17:15:00",23739,12.63,1.629,1.827421,0,0,0,900,1.828215
"2020-04-15 17:30:00",23740,12.63,1.523,1.827826,0,0,0,900,1.827891
"2020-04-15 17:45:00",23741,12.63,1.308,1.826911,0,0,0,900,1.827361
"2020-04-15 18:00:00",23742,12.63,0.989,1.826217,0,0,0,900,1.826644
"2020-04-15 18:15:00",23743,12.63,0.671,1.825599,0,0,0,900,1.826107
"2020-04-15 18:30:00",23744,12.62,0.33,1.82579,0,0,0,900,1.825744
"2020-04-15 18:45:00",23745,12.62,0.031,1.825411,0,0,0,900,1.825507
"2020-04-15 19:00:00",23746,12.62,-0.201,1.825729,0,0,0,900,1.825464
"2020-04-15 19:15:00",23747,12.61,-0.436,1.825556,0,0,0,900,1.825264
"2020-04-15 19:30:00",23748,12.62,-0.628,1.824671,0,0,0,900,1.825075
"2020-04-15 19:45:00",23749,12.62,-0.884,1.824617,0,0,0,900,1.82464
"2020-04-15 20:00:00",23750,12.62,-1.119,1.82382,0,0,0,900,1.824246
"2020-04-15 20:15:00",23751,12.62,-1.331,1.823829,0,0,0,900,1.823715
"2020-04-15 20:30:00",23752,12.62,-1.523,1.823351,0,0,0,900,1.823485
"2020-04-15 20:45:00",23753,12.62,-1.672,1.823253,0,0,0,900,1.823314
"2020-04-15 21:00:00",23754,12.62,-1.801,1.82316,0,0,0,900,1.823247
"2020-04-15 21:15:00",23755,12.61,-1.927,1.823191,0,0,0,900,1.822937
"2020-04-15 21:30:00",23756,12.61,-2.056,1.823345,0,0,0,900,1.822823
"2020-04-15 21:45:00",23757,12.62,-2.142,1.822953,0,0,0,900,1.822716
"2020-04-15 22:00:00",23758,12.61,-2.291,1.822917,0,0,0,900,1.822449
"2020-04-15 22:15:00",23759,12.61,-2.4,1.82215,0,0,0,900,1.822245
"2020-04-15 22:30:00",23760,12.61,-2.42,1.822723,0,0,0,900,1.82236
"2020-04-15 22:45:00",23761,12.61,-2.4,1.82238,0,0,0,900,1.822595
"2020-04-15 23:00:00",23762,12.61,-2.334,1.822502,0,0,0,900,1.822702
"2020-04-15 23:15:00",23763,12.61,-2.248,1.822963,0,0,0,900,1.822734
"2020-04-15 23:30:00",23764,12.61,-2.185,1.822251,0,0,0,900,1.822651
"2020-04-15 23:45:00",23765,12.61,-2.122,1.822309,0,0,0,900,1.822385
"2020-04-16 00:00:00",23766,12.61,-2.079,1.822366,0,0,0,900,1.822272
"2020-04-16 00:15:00",23767,12.6,-2.013,1.823081,0,0,0,900,1.822121
"2020-04-16 00:30:00",23768,12.61,-1.95,1.821938,0,0,0,900,1.822048
"2020-04-16 00:45:00",23769,12.61,-1.887,1.821937,0,0,0,900,1.821961
"2020-04-16 01:00:00",23770,12.61,-1.821,1.82132,0,0,0,900,1.821792
"2020-04-16 01:15:00",23771,12.61,-1.778,1.821508,0,0,0,900,1.821547
"2020-04-16 01:30:00",23772,12.6,-1.758,1.820771,0,0,0,900,1.821313
"2020-04-16 01:45:00",23773,12.6,-1.735,1.820591,0,0,0,900,1.821086
"2020-04-16 02:00:00",23774,12.6,-1.735,1.82053,0,14,0,900,1.820591
"2020-04-16 02:15:00",23775,12.6,-1.758,1.81997,0,152,0,900,1.820215
"2020-04-16 02:30:00",23776,12.6,-1.907,1.821228,0,1683,0,900,1.820137
"2020-04-16 02:45:00",23777,12.6,-2.185,1.823387,0,3242,0,900,1.821822
"2020-04-16 03:00:00",23778,12.6,-2.483,1.824603,0,2146,0,900,1.823911
"2020-04-16 03:15:00",23779,12.6,-2.72,1.827758,0,2560,0,900,1.825755
"2020-04-16 03:30:00",23780,12.6,-2.935,1.829426,0.01,1935,0,900,1.828577
"2020-04-16 03:45:00",23781,12.6,-3.127,1.82867,0,225,0,900,1.829115
"2020-04-16 04:00:00",23782,12.6,-3.321,1.829444,0,2,0,900,1.829172
"2020-04-16 04:15:00",23783,12.6,-3.556,1.828501,0,0,0,900,1.828939
"2020-04-16 04:30:00",23784,12.6,-3.771,1.828923,0,2,0,900,1.829026
"2020-04-16 04:45:00",23785,12.6,-3.988,1.829188,0,1,0,900,1.829109
"2020-04-16 05:00:00",23786,12.59,-4.16,1.829289,0,0,0,900,1.829313
"2020-04-16 05:15:00",23787,12.59,-4.291,1.829743,0,3,0,900,1.829667
"2020-04-16 05:30:00",23788,12.6,-4.419,1.830284,0,3,0,900,1.829931
"2020-04-16 05:45:00",23789,12.6,-4.419,1.830783,0,0,0,900,1.830442
"2020-04-16 06:00:00",23790,12.6,-4.225,1.832126,0,0,0,900,1.831597
"2020-04-16 06:15:00",23791,12.6,-3.902,1.832946,0,3,0,900,1.832503
"2020-04-16 06:30:00",23792,12.6,-3.708,1.833055,0,0,0,900,1.832611
"2020-04-16 06:45:00",23793,12.6,-3.599,1.831846,0,1,0,900,1.832051
"2020-04-16 07:00:00",23794,12.6,-3.493,1.83181,0,15,0,900,1.831832
"2020-04-16 07:15:00",23795,12.59,-3.278,1.832356,0,4,0,900,1.832169
"2020-04-16 07:30:00",23796,12.6,-3.021,1.832431,0,0,0,900,1.832587
"2020-04-16 07:45:00",23797,12.6,-2.827,1.831727,0,0,0,900,1.83236
"2020-04-16 08:00:00",23798,12.59,-2.549,1.832121,0,14,0,900,1.832009
"2020-04-16 08:15:00",23799,12.6,-2.248,1.832424,0,675,0,900,1.832276
"2020-04-16 08:30:00",23800,12.59,-2.056,1.831743,0,233,0,900,1.831946
"2020-04-16 08:45:00",23801,12.6,-1.821,1.831676,0,215,0,900,1.83182
"2020-04-16 09:00:00",23802,12.6,-1.417,1.831775,0,0,0,900,1.831832
"2020-04-16 09:15:00",23803,12.59,-0.861,1.831248,0,1,0,900,1.831941
"2020-04-16 09:30:00",23804,12.59,-0.158,1.832085,0,0,0,900,1.831764
"2020-04-16 09:45:00",23805,12.59,0.458,1.830748,0,169,0,900,1.831821
"2020-04-16 10:00:00",23806,12.6,0.522,1.82885,0,22,0,900,1.829197
"2020-04-16 10:15:00",23807,12.6,0.734,1.828285,0,157,0,900,1.828608
"2020-04-16 10:30:00",23808,12.6,0.946,1.828776,0,477,0,900,1.828221
"2020-04-16 10:45:00",23809,12.6,0.671,1.829541,0,2625,0,900,1.828991
"2020-04-16 11:00:00",23810,12.6,1.075,1.830613,0,6,0,900,1.830038
"2020-04-16 11:15:00",23811,12.6,0.989,1.828576,0,69,0,900,1.829963
"2020-04-16 11:30:00",23812,12.6,1.672,1.830577,0,0,0,900,1.829372
"2020-04-16 11:45:00",23813,12.6,2.46,1.829974,0,3,0,900,1.830379
"2020-04-16 12:00:00",23814,12.6,2.288,1.82623,0,88,0,900,1.827924
"2020-04-16 12:15:00",23815,12.6,2.352,1.826436,0,0,0,900,1.826044
"2020-04-16 12:30:00",23816,12.6,2.331,1.825459,0,0,0,900,1.825964
"2020-04-16 12:45:00",23817,12.6,2.225,1.825172,0,0,0,900,1.825073
"2020-04-16 13:00:00",23818,12.6,2.096,1.824458,0,14,0,900,1.824695
"2020-04-16 13:15:00",23819,12.6,1.861,1.82495,0,188,0,900,1.824982
"2020-04-16 13:30:00",23820,12.6,1.712,1.824796,0,30,0,900,1.825042
"2020-04-16 13:45:00",23821,12.6,1.565,1.824638,0,38,0,900,1.824934
"2020-04-16 14:00:00",23822,12.6,1.33,1.824182,0,31,0,900,1.824595
"2020-04-16 14:15:00",23823,12.61,1.159,1.824744,0,15,0,900,1.824164
"2020-04-16 14:30:00",23824,12.61,1.543,1.826527,0,6,0,900,1.825251
"2020-04-16 14:45:00",23825,12.6,1.904,1.82632,0,0,0,900,1.826355
"2020-04-16 15:00:00",23826,12.6,1.778,1.828504,0,635,0,900,1.826043
"2020-04-16 15:15:00",23827,12.6,1.586,1.827373,0,239,0,900,1.82815
"2020-04-16 15:30:00",23828,12.61,1.394,1.826942,0,83,0,900,1.827453
"2020-04-16 15:45:00",23829,12.6,1.075,1.827165,0,795,0,900,1.826959
"2020-04-16 16:00:00",23830,12.6,0.82,1.827132,0,111,0,900,1.827063
"2020-04-16 16:15:00",23831,12.6,0.648,1.827721,0,287,0,900,1.827539
"2020-04-16 16:30:00",23832,12.6,0.415,1.828347,0,501,0,900,1.828197
"2020-04-16 16:45:00",23833,12.6,0.287,1.829179,0,1,0,900,1.828648
"2020-04-16 17:00:00",23834,12.6,0.266,1.830409,0,27,0,900,1.829423
"2020-04-16 17:15:00",23835,12.6,0.16,1.82918,0,46,0,900,1.829337
"2020-04-16 17:30:00",23836,12.6,-0.012,1.828094,0,251,0,900,1.828534
"2020-04-16 17:45:00",23837,12.6,-0.307,1.827896,0,0,0,900,1.827926
"2020-04-16 18:00:00",23838,12.6,-0.606,1.827028,0,0,0,900,1.827469
"2020-04-16 18:15:00",23839,12.6,-0.841,1.828143,0,0,0,900,1.827495
"2020-04-16 18:30:00",23840,12.6,-1.053,1.827419,0,0,0,900,1.827414
"2020-04-16 18:45:00",23841,12.59,-1.268,1.827052,0,0,0,900,1.827328
"2020-04-16 19:00:00",23842,12.59,-1.394,1.827144,0,0,0,900,1.827188
"2020-04-16 19:15:00",23843,12.59,-1.48,1.82737,0,13,0,900,1.827392
"2020-04-16 19:30:00",23844,12.58,-1.629,1.826902,0,0,0,900,1.827073
"2020-04-16 19:45:00",23845,12.58,-1.821,1.826855,0,0,0,900,1.82682
"2020-04-16 20:00:00",23846,12.58,-1.927,1.826521,0,0,0,900,1.8268
"2020-04-16 20:15:00",23847,12.58,-1.993,1.82693,0,0,0,900,1.826916
"2020-04-16 20:30:00",23848,12.58,-2.099,1.826479,0,0,0,900,1.826744
"2020-04-16 20:45:00",23849,12.58,-2.228,1.826447,0,0,0,900,1.826495
"2020-04-16 21:00:00",23850,12.58,-2.314,1.82655,0,0,0,900,1.826343
"2020-04-16 21:15:00",23851,12.58,-2.463,1.825527,0,0,0,900,1.826127
"2020-04-16 21:30:00",23852,12.58,-2.612,1.825737,0,0,0,900,1.825722
"2020-04-16 21:45:00",23853,12.58,-2.763,1.825433,0,0,0,900,1.825682
"2020-04-16 22:00:00",23854,12.57,-2.912,1.825121,0,0,0,900,1.8254
"2020-04-16 22:15:00",23855,12.57,-3.021,1.825741,0,0,0,900,1.825421
"2020-04-16 22:30:00",23856,12.57,-3.084,1.825275,0,0,0,900,1.825608
"2020-04-16 22:45:00",23857,12.58,-3.193,1.82538,0,0,0,900,1.825603
"2020-04-16 23:00:00",23858,12.57,-3.299,1.825181,0,0,0,900,1.825464
"2020-04-16 23:15:00",23859,12.57,-3.385,1.825881,0,0,0,900,1.825579
"2020-04-16 23:30:00",23860,12.57,-3.321,1.826056,0,5,0,900,1.826095
"2020-04-16 23:45:00",23861,12.57,-3.235,1.825836,0,0,0,900,1.826422
"2020-04-17 00:00:00",23862,12.57,-3.193,1.826364,0,1,0,900,1.826506
"2020-04-17 00:15:00",23863,12.57,-3.17,1.825953,0,2,0,900,1.826277
"2020-04-17 00:30:00",23864,12.57,-3.193,1.825388,0,1,0,900,1.825837
"2020-04-17 00:45:00",23865,12.57,-3.15,1.82581,0,1,0,900,1.825759
"2020-04-17 01:00:00",23866,12.57,-3.127,1.825303,0,0,0,900,1.825619
"2020-04-17 01:15:00",23867,12.57,-3.17,1.824631,0,0,0,900,1.825453
"2020-04-17 01:30:00",23868,12.57,-3.193,1.825138,0,0,0,900,1.825008
"2020-04-17 01:45:00",23869,12.57,-3.17,1.825376,0,0,0,900,1.825181
"2020-04-17 02:00:00",23870,12.57,-3.107,1.825689,0,0,0,900,1.825319
"2020-04-17 02:15:00",23871,12.57,-3.041,1.826267,0,534,0,900,1.825722
"2020-04-17 02:30:00",23872,12.57,-3.084,1.827237,0,983,0,900,1.826833
"2020-04-17 02:45:00",23873,12.57,-3.193,1.82641,0,490,0,900,1.82685
"2020-04-17 03:00:00",23874,12.57,-3.321,1.830293,0,2462,0,900,1.829601
"2020-04-17 03:15:00",23875,12.57,-3.513,1.831028,0,780,0,900,1.830824
"2020-04-17 03:30:00",23876,12.56,-3.665,1.831715,0,858,0,900,1.831269
"2020-04-17 03:45:00",23877,12.56,-3.751,1.837688,0.01,2558,0,900,1.834129
"2020-04-17 04:00:00",23878,12.56,-3.836,1.84347,0.01,3640,0,900,1.841159
"2020-04-17 04:15:00",23879,12.56,-3.945,1.844027,0,604,0,900,1.844133
"2020-04-17 04:30:00",23880,12.56,-4.096,1.843321,0,64,0,900,1.844047
"2020-04-17 04:45:00",23881,12.56,-4.311,1.843647,0,12,0,900,1.843441
"2020-04-17 05:00:00",23882,12.56,-4.505,1.843223,0,5,0,900,1.843272
"2020-04-17 05:15:00",23883,12.56,-4.679,1.842934,0,2,0,900,1.843226
"2020-04-17 05:30:00",23884,12.56,-4.788,1.843524,0,4,0,900,1.843403
"2020-04-17 05:45:00",23885,12.57,-4.788,1.844333,0,3,0,900,1.843956
"2020-04-17 06:00:00",23886,12.56,-4.722,1.845398,0,3,0,900,1.844478
"2020-04-17 06:15:00",23887,12.57,-4.528,1.845623,0,7,0,900,1.845336
"2020-04-17 06:30:00",23888,12.56,-4.333,1.846102,0,18,0,900,1.845646
"2020-04-17 06:45:00",23889,12.57,-4.008,1.847662,0,18,0,900,1.846271
"2020-04-17 07:00:00",23890,12.57,-3.642,1.846579,0,3,0,900,1.84678
"2020-04-17 07:15:00",23891,12.56,-3.278,1.84636,0,3,0,900,1.846604
"2020-04-17 07:30:00",23892,12.57,-3.084,1.845157,0,15,0,900,1.845784
"2020-04-17 07:45:00",23893,12.57,-2.955,1.844534,0,0,0,900,1.844895
"2020-04-17 08:00:00",23894,12.56,-2.72,1.845365,0,0,0,900,1.844883
"2020-04-17 08:15:00",23895,12.56,-2.377,1.844939,0,0,0,900,1.84525
"2020-04-17 08:30:00",23896,12.56,-1.907,1.844933,0,6,0,900,1.845346
"2020-04-17 08:45:00",23897,12.57,-1.351,1.844649,0,16,0,900,1.84514
"2020-04-17 09:00:00",23898,12.57,-0.99,1.843885,0,281,0,900,1.844318
"2020-04-17 09:15:00",23899,12.57,-0.457,1.843443,0,8,0,900,1.843677
"2020-04-17 09:30:00",23900,12.56,-0.075,1.842158,0,59,0,900,1.842834
"2020-04-17 09:45:00",23901,12.57,0.266,1.84137,0,8,0,900,1.84229
"2020-04-17 10:00:00",23902,12.57,0.542,1.840202,0,63,0,900,1.84078
"2020-04-17 10:15:00",23903,12.58,0.82,1.83953,0,18,0,900,1.839876
"2020-04-17 10:30:00",23904,12.58,1.224,1.839197,0,2,0,900,1.839621
"2020-04-17 10:45:00",23905,12.58,1.437,1.838411,0,19,0,900,1.83872
"2020-04-17 11:00:00",23906,12.57,1.97,1.839894,0,0,0,900,1.838656
"2020-04-17 11:15:00",23907,12.57,2.203,1.836572,0,1,0,900,1.838005
"2020-04-17 11:30:00",23908,12.58,2.46,1.835529,0,1,0,900,1.836056
"2020-04-17 11:45:00",23909,12.58,2.331,1.833574,0,46,0,900,1.834662
"2020-04-17 12:00:00",23910,12.57,2.182,1.833191,0,211,0,900,1.833121
"2020-04-17 12:15:00",23911,12.58,2.395,1.833049,0,7,0,900,1.833047
"2020-04-17 12:30:00",23912,12.57,2.609,1.832045,0,0,0,900,1.832668
"2020-04-17 12:45:00",23913,12.58,3.142,1.832236,0,0,0,900,1.832844
"2020-04-17 13:00:00",23914,12.58,3.807,1.831658,0,1,0,900,1.832543
"2020-04-17 13:15:00",23915,12.58,3.87,1.830009,0,0,0,900,1.830873
"2020-04-17 13:30:00",23916,12.58,4.021,1.828373,0,0,0,900,1.82928
"2020-04-17 13:45:00",23917,12.58,4.021,1.828134,0,0,0,900,1.828301
"2020-04-17 14:00:00",23918,12.58,4.021,1.827949,0,0,0,900,1.827549
"2020-04-17 14:15:00",23919,12.58,4.471,1.827627,0,0,0,900,1.828495
"2020-04-17 14:30:00",23920,12.59,4.385,1.826126,0,0,0,900,1.827087
"2020-04-17 14:45:00",23921,12.59,4.385,1.825511,0,0,0,900,1.825749
"2020-04-17 15:00:00",23922,12.59,4.622,1.826123,0,0,0,900,1.825956
"2020-04-17 15:15:00",23923,12.59,4.557,1.825181,0,0,0,900,1.825457
"2020-04-17 15:30:00",23924,12.58,4.213,1.82329,0,3,0,900,1.823809
"2020-04-17 15:45:00",23925,12.59,3.935,1.822379,0,0,0,900,1.822348
"2020-04-17 16:00:00",23926,12.59,3.721,1.821341,0,1,0,900,1.822005
"2020-04-17 16:15:00",23927,12.59,3.506,1.82135,0,0,0,900,1.821677
"2020-04-17 16:30:00",23928,12.58,3.334,1.821245,0,0,0,900,1.821226
"2020-04-17 16:45:00",23929,12.58,3.142,1.820706,0,2,0,900,1.820815
"2020-04-17 17:00:00",23930,12.58,2.993,1.820608,0,1,0,900,1.820348
"2020-04-17 17:15:00",23931,12.59,2.822,1.819949,0,0,0,900,1.819845
"2020-04-17 17:30:00",23932,12.59,2.652,1.819045,0,1,0,900,1.819427
"2020-04-17 17:45:00",23933,12.59,2.438,1.818067,0,1,0,900,1.818555
"2020-04-17 18:00:00",23934,12.59,2.225,1.81783,0,10,0,900,1.818243
"2020-04-17 18:15:00",23935,12.59,1.947,1.817023,0,0,0,900,1.817474
"2020-04-17 18:30:00",23936,12.58,1.712,1.816966,0,0,0,900,1.816981
"2020-04-17 18:45:00",23937,12.57,1.48,1.816724,0,0,0,900,1.81671
"2020-04-17 19:00:00",23938,12.57,1.159,1.81582,0,0,0,900,1.816316
"2020-04-17 19:15:00",23939,12.57,0.903,1.81569,0,0,0,900,1.815945
"2020-04-17 19:30:00",23940,12.57,0.648,1.815588,0,0,0,900,1.815907
"2020-04-17 19:45:00",23941,12.57,0.415,1.815941,0,0,0,900,1.815817
"2020-04-17 20:00:00",23942,12.57,0.181,1.815707,0,0,0,900,1.815688
"2020-04-17 20:15:00",23943,12.56,-0.032,1.815229,0,0,0,900,1.815446
"2020-04-17 20:30:00",23944,12.57,-0.224,1.815518,0,0,0,900,1.815424
"2020-04-17 20:45:00",23945,12.56,-0.33,1.815562,0,0,0,900,1.815533
"2020-04-17 21:00:00",23946,12.56,-0.373,1.815368,0,0,0,900,1.815565
"2020-04-17 21:15:00",23947,12.56,-0.436,1.815845,0,0,0,900,1.815583
"2020-04-17 21:30:00",23948,12.58,-0.479,1.81565,0,0,0,900,1.815516
"2020-04-17 21:45:00",23949,12.58,-0.563,1.815013,0,0,0,900,1.815241
"2020-04-17 22:00:00",23950,12.58,-0.628,1.814874,0,0,0,900,1.815113
"2020-04-17 22:15:00",23951,12.57,-0.712,1.814916,0,0,0,900,1.81501
"2020-04-17 22:30:00",23952,12.57,-0.777,1.814591,0,0,0,900,1.81492
"2020-04-17 22:45:00",23953,12.55,-0.82,1.815135,0,0,0,900,1.814819
"2020-04-17 23:00:00",23954,12.55,-0.861,1.814632,0,0,0,900,1.814823
"2020-04-17 23:15:00",23955,12.56,-0.884,1.814689,0,0,0,900,1.814819
"2020-04-17 23:30:00",23956,12.56,-0.927,1.814617,0,0,0,900,1.814742
"2020-04-17 23:45:00",23957,12.56,-0.947,1.814796,0,0,0,900,1.814768
"2020-04-18 00:00:00",23958,12.56,-0.947,1.814365,0,0,0,900,1.814664
"2020-04-18 00:15:00",23959,12.56,-0.947,1.814673,0,0,0,900,1.814694
"2020-04-18 00:30:00",23960,12.56,-0.947,1.814735,0,0,0,900,1.814667
"2020-04-18 00:45:00",23961,12.56,-0.927,1.814493,0,0,0,900,1.814662
"2020-04-18 01:00:00",23962,12.56,-0.884,1.81512,0,0,0,900,1.814717
"2020-04-18 01:15:00",23963,12.55,-0.841,1.815069,0,1,0,900,1.814781
"2020-04-18 01:30:00",23964,12.55,-0.82,1.814457,0,57,0,900,1.814667
"2020-04-18 01:45:00",23965,12.56,-0.841,1.814576,0,0,0,900,1.814513
"2020-04-18 02:00:00",23966,12.56,-0.841,1.814082,0,4,0,900,1.81437
