"TOA5","Water_table_WS3upper","CR1000","73373","CR1000.Std.32.05","CPU:WS3_upper_2020-12-07.CR1","28400","WS_3Up_wells"
"TIMESTAMP","RECORD","Batt_Volt","ptemp_Max","WS3_N1_psi","WS3_N1_rawdepth","WS3_N1_depth_corr","WS3_N1_corr_depth","WS3_N1_welltemp","WS3_N2_psi","WS3_N2_rawdepth","WS3_N2_depth_corr","WS3_N2_corr_depth","WS3_N2_welltemp","WS3_42_4_d2_psi","WS3_42_4_d2_rawdepth","WS3_42_4_d2_depth_corr","WS3_42_4_d2_corr_depth","WS3_42_4_d2_welltemp"
"TS","RN","Volts","Deg_C","PSI","cm","","cm","Deg_C","PSI","cm","","cm","Deg_C","PSI","cm","","cm","Deg_C"
"","","Smp","Max","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-01-10 22:15:00",7938,13.31,-7.483,-0.004,-0.308,1,-1.308,2.799,0.54,37.95,1,36.95,5.185,8.56,602,1,601,7.429
"2021-01-10 22:20:00",7939,13.32,-7.505,-0.004,-0.28,1,-1.28,2.799,0.54,37.94,1,36.94,5.185,8.56,602,1,601,7.429
"2021-01-10 22:25:00",7940,13.29,-7.505,-0.004,-0.301,1,-1.301,2.799,0.54,37.94,1,36.94,5.185,8.56,601.9,1,600.9,7.429
"2021-01-10 22:30:00",7941,13.31,-7.526,-0.004,-0.276,1,-1.276,2.799,0.54,37.95,1,36.95,5.184,8.56,601.9,1,600.9,7.429
"2021-01-10 22:35:00",7942,13.31,-7.526,-0.004,-0.312,1,-1.312,2.799,0.539,37.92,1,36.92,5.184,8.56,601.9,1,600.9,7.429
"2021-01-10 22:40:00",7943,13.31,-7.526,-0.004,-0.274,1,-1.274,2.798,0.539,37.92,1,36.92,5.184,8.56,601.9,1,600.9,7.428
"2021-01-10 22:45:00",7944,13.31,-7.526,-0.004,-0.289,1,-1.289,2.799,0.539,37.9,1,36.9,5.184,8.56,601.9,1,600.9,7.429
"2021-01-10 22:50:00",7945,13.31,-7.526,-0.004,-0.288,1,-1.288,2.799,0.539,37.9,1,36.9,5.184,8.56,601.8,1,600.8,7.429
"2021-01-10 22:55:00",7946,13.31,-7.526,-0.004,-0.271,1,-1.271,2.798,0.539,37.9,1,36.9,5.184,8.56,601.9,1,600.9,7.429
"2021-01-10 23:00:00",7947,13.31,-7.526,-0.004,-0.297,1,-1.297,2.798,0.539,37.88,1,36.88,5.184,8.56,601.8,1,600.8,7.429
"2021-01-10 23:05:00",7948,13.31,-7.526,-0.004,-0.302,1,-1.302,2.798,0.538,37.81,1,36.81,5.184,8.56,601.8,1,600.8,7.429
"2021-01-10 23:10:00",7949,13.31,-7.526,-0.004,-0.275,1,-1.275,2.798,0.538,37.84,1,36.84,5.184,8.56,601.8,1,600.8,7.429
"2021-01-10 23:15:00",7950,13.31,-7.526,-0.004,-0.296,1,-1.296,2.798,0.538,37.8,1,36.8,5.184,8.56,601.8,1,600.8,7.429
"2021-01-10 23:20:00",7951,13.26,-7.526,-0.004,-0.27,1,-1.27,2.798,0.538,37.8,1,36.8,5.183,8.56,601.7,1,600.7,7.429
"2021-01-10 23:25:00",7952,13.3,-7.526,-0.004,-0.312,1,-1.312,2.798,0.537,37.79,1,36.79,5.184,8.56,601.7,1,600.7,7.429
"2021-01-10 23:30:00",7953,13.31,-7.505,-0.004,-0.293,1,-1.293,2.798,0.537,37.78,1,36.78,5.183,8.56,601.7,1,600.7,7.429
"2021-01-10 23:35:00",7954,13.3,-7.505,-0.004,-0.288,1,-1.288,2.798,0.538,37.83,1,36.83,5.183,8.56,601.7,1,600.7,7.429
"2021-01-10 23:40:00",7955,13.3,-7.483,-0.004,-0.248,1,-1.248,2.797,0.538,37.83,1,36.83,5.183,8.56,601.7,1,600.7,7.429
"2021-01-10 23:45:00",7956,13.3,-7.483,-0.004,-0.299,1,-1.299,2.798,0.539,37.89,1,36.89,5.183,8.56,601.7,1,600.7,7.428
"2021-01-10 23:50:00",7957,13.3,-7.483,-0.004,-0.279,1,-1.279,2.797,0.538,37.85,1,36.85,5.183,8.56,601.6,1,600.6,7.428
"2021-01-10 23:55:00",7958,13.3,-7.483,-0.004,-0.303,1,-1.303,2.797,0.538,37.84,1,36.84,5.183,8.56,601.7,1,600.7,7.429
"2021-01-11 00:00:00",7959,13.3,-7.483,-0.005,-0.323,1,-1.323,2.797,0.539,37.87,1,36.87,5.183,8.56,601.7,1,600.7,7.429
"2021-01-11 00:05:00",7960,13.3,-7.483,-0.004,-0.304,1,-1.304,2.797,0.539,37.87,1,36.87,5.183,8.56,601.7,1,600.7,7.429
"2021-01-11 00:10:00",7961,13.3,-7.46,-0.004,-0.279,1,-1.279,2.797,0.539,37.9,1,36.9,5.182,8.56,601.7,1,600.7,7.429
"2021-01-11 00:15:00",7962,13.3,-7.46,-0.004,-0.3,1,-1.3,2.797,0.539,37.92,1,36.92,5.182,8.56,601.7,1,600.7,7.429
"2021-01-11 00:20:00",7963,13.3,-7.46,-0.004,-0.285,1,-1.285,2.797,0.539,37.89,1,36.89,5.182,8.56,601.7,1,600.7,7.429
"2021-01-11 00:25:00",7964,13.3,-7.438,-0.004,-0.312,1,-1.312,2.797,0.538,37.84,1,36.84,5.182,8.56,601.7,1,600.7,7.429
"2021-01-11 00:30:00",7965,13.3,-7.438,-0.004,-0.29,1,-1.29,2.797,0.538,37.85,1,36.85,5.182,8.56,601.6,1,600.6,7.429
"2021-01-11 00:35:00",7966,13.3,-7.438,-0.004,-0.316,1,-1.316,2.797,0.538,37.79,1,36.79,5.182,8.56,601.6,1,600.6,7.428
"2021-01-11 00:40:00",7967,13.3,-7.438,-0.004,-0.282,1,-1.282,2.796,0.537,37.77,1,36.77,5.182,8.56,601.7,1,600.7,7.428
"2021-01-11 00:45:00",7968,13.3,-7.438,-0.004,-0.303,1,-1.303,2.796,0.535,37.63,1,36.63,5.182,8.56,601.7,1,600.7,7.428
"2021-01-11 00:50:00",7969,13.3,-7.438,-0.004,-0.305,1,-1.305,2.797,0.535,37.63,1,36.63,5.182,8.56,601.6,1,600.6,7.428
"2021-01-11 00:55:00",7970,13.3,-7.46,-0.004,-0.28,1,-1.28,2.796,0.536,37.68,1,36.68,5.182,8.56,601.6,1,600.6,7.428
"2021-01-11 01:00:00",7971,13.3,-7.46,-0.004,-0.278,1,-1.278,2.796,0.537,37.73,1,36.73,5.182,8.56,601.6,1,600.6,7.428
"2021-01-11 01:05:00",7972,13.3,-7.438,-0.004,-0.294,1,-1.294,2.796,0.537,37.72,1,36.72,5.181,8.56,601.6,1,600.6,7.428
"2021-01-11 01:10:00",7973,13.3,-7.415,-0.004,-0.302,1,-1.302,2.796,0.536,37.68,1,36.68,5.182,8.56,601.6,1,600.6,7.428
"2021-01-11 01:15:00",7974,13.29,-7.415,-0.004,-0.297,1,-1.297,2.796,0.536,37.69,1,36.69,5.181,8.56,601.5,1,600.5,7.428
"2021-01-11 01:20:00",7975,13.29,-7.395,-0.004,-0.29,1,-1.29,2.796,0.535,37.65,1,36.65,5.181,8.56,601.6,1,600.6,7.428
"2021-01-11 01:25:00",7976,13.29,-7.372,-0.004,-0.284,1,-1.284,2.796,0.536,37.67,1,36.67,5.181,8.56,601.6,1,600.6,7.428
"2021-01-11 01:30:00",7977,13.29,-7.35,-0.004,-0.314,1,-1.314,2.796,0.536,37.65,1,36.65,5.181,8.56,601.5,1,600.5,7.428
"2021-01-11 01:35:00",7978,13.29,-7.304,-0.004,-0.272,1,-1.272,2.796,0.536,37.67,1,36.67,5.181,8.56,601.5,1,600.5,7.429
"2021-01-11 01:40:00",7979,13.3,-7.282,-0.004,-0.292,1,-1.292,2.796,0.536,37.66,1,36.66,5.181,8.55,601.5,1,600.5,7.428
"2021-01-11 01:45:00",7980,13.24,-7.282,-0.004,-0.309,1,-1.309,2.795,0.535,37.63,1,36.63,5.181,8.55,601.5,1,600.5,7.428
"2021-01-11 01:50:00",7981,13.29,-7.239,-0.004,-0.302,1,-1.302,2.795,0.534,37.55,1,36.55,5.181,8.55,601.4,1,600.4,7.428
"2021-01-11 01:55:00",7982,13.29,-7.216,-0.004,-0.299,1,-1.299,2.795,0.534,37.56,1,36.56,5.181,8.55,601.4,1,600.4,7.428
"2021-01-11 02:00:00",7983,13.29,-7.194,-0.005,-0.324,1,-1.324,2.795,0.534,37.53,1,36.53,5.181,8.55,601.5,1,600.5,7.428
"2021-01-11 02:05:00",7984,13.29,-7.171,-0.004,-0.282,1,-1.282,2.795,0.533,37.48,1,36.48,5.18,8.55,601.4,1,600.4,7.428
"2021-01-11 02:10:00",7985,13.29,-7.151,-0.004,-0.309,1,-1.309,2.795,0.533,37.49,1,36.49,5.181,8.55,601.4,1,600.4,7.428
"2021-01-11 02:15:00",7986,13.29,-7.128,-0.004,-0.279,1,-1.279,2.795,0.533,37.46,1,36.46,5.18,8.55,601.4,1,600.4,7.428
"2021-01-11 02:20:00",7987,13.29,-7.106,-0.005,-0.317,1,-1.317,2.795,0.533,37.46,1,36.46,5.18,8.55,601.4,1,600.4,7.428
"2021-01-11 02:25:00",7988,13.29,-7.083,-0.004,-0.285,1,-1.285,2.795,0.533,37.51,1,36.51,5.18,8.55,601.3,1,600.3,7.428
"2021-01-11 02:30:00",7989,13.29,-7.063,-0.004,-0.304,1,-1.304,2.795,0.534,37.54,1,36.54,5.18,8.55,601.3,1,600.3,7.428
"2021-01-11 02:35:00",7990,13.29,-7.04,-0.004,-0.292,1,-1.292,2.795,0.534,37.52,1,36.52,5.18,8.55,601.3,1,600.3,7.428
"2021-01-11 02:40:00",7991,13.29,-7.017,-0.005,-0.322,1,-1.322,2.795,0.534,37.52,1,36.52,5.18,8.55,601.3,1,600.3,7.428
"2021-01-11 02:45:00",7992,13.29,-6.952,-0.004,-0.309,1,-1.309,2.794,0.533,37.49,1,36.49,5.18,8.55,601.2,1,600.2,7.428
"2021-01-11 02:50:00",7993,13.29,-6.907,-0.005,-0.317,1,-1.317,2.795,0.533,37.5,1,36.5,5.179,8.55,601.3,1,600.3,7.428
"2021-01-11 02:55:00",7994,13.29,-6.864,-0.004,-0.29,1,-1.29,2.794,0.533,37.5,1,36.5,5.18,8.55,601.3,1,600.3,7.428
"2021-01-11 03:00:00",7995,13.29,-6.819,-0.004,-0.272,1,-1.272,2.794,0.534,37.53,1,36.53,5.179,8.55,601.2,1,600.2,7.428
"2021-01-11 03:05:00",7996,13.29,-6.776,-0.004,-0.27,1,-1.27,2.794,0.534,37.52,1,36.52,5.179,8.55,601.3,1,600.3,7.428
"2021-01-11 03:10:00",7997,13.29,-6.731,-0.004,-0.292,1,-1.292,2.794,0.533,37.48,1,36.48,5.179,8.55,601.3,1,600.3,7.428
"2021-01-11 03:15:00",7998,13.29,-6.688,-0.004,-0.299,1,-1.299,2.794,0.533,37.47,1,36.47,5.179,8.55,601.2,1,600.2,7.427
"2021-01-11 03:20:00",7999,13.29,-6.642,-0.005,-0.333,1,-1.333,2.794,0.533,37.48,1,36.48,5.179,8.55,601.2,1,600.2,7.427
"2021-01-11 03:25:00",8000,13.29,-6.599,-0.004,-0.291,1,-1.291,2.794,0.532,37.44,1,36.44,5.179,8.55,601.2,1,600.2,7.427
"2021-01-11 03:30:00",8001,13.29,-6.554,-0.004,-0.302,1,-1.302,2.794,0.533,37.5,1,36.5,5.179,8.55,601.2,1,600.2,7.427
"2021-01-11 03:35:00",8002,13.29,-6.511,-0.004,-0.3,1,-1.3,2.794,0.534,37.52,1,36.52,5.179,8.55,601.2,1,600.2,7.427
"2021-01-11 03:40:00",8003,13.29,-6.466,-0.004,-0.301,1,-1.301,2.793,0.534,37.52,1,36.52,5.179,8.55,601.2,1,600.2,7.427
"2021-01-11 03:45:00",8004,13.29,-6.423,-0.004,-0.288,1,-1.288,2.793,0.533,37.47,1,36.47,5.179,8.55,601.1,1,600.1,7.427
"2021-01-11 03:50:00",8005,13.29,-6.378,-0.004,-0.266,1,-1.266,2.793,0.534,37.51,1,36.51,5.178,8.55,601.2,1,600.2,7.427
"2021-01-11 03:55:00",8006,13.29,-6.335,-0.005,-0.32,1,-1.32,2.793,0.533,37.47,1,36.47,5.178,8.55,601.2,1,600.2,7.427
"2021-01-11 04:00:00",8007,13.29,-6.292,-0.004,-0.278,1,-1.278,2.793,0.532,37.4,1,36.4,5.178,8.55,601.2,1,600.2,7.427
"2021-01-11 04:05:00",8008,13.29,-6.292,-0.004,-0.298,1,-1.298,2.793,0.532,37.41,1,36.41,5.178,8.55,601.1,1,600.1,7.427
"2021-01-11 04:10:00",8009,13.29,-6.292,-0.004,-0.29,1,-1.29,2.793,0.532,37.42,1,36.42,5.178,8.55,601.1,1,600.1,7.427
"2021-01-11 04:15:00",8010,13.29,-6.292,-0.004,-0.292,1,-1.292,2.793,0.532,37.41,1,36.41,5.178,8.55,601.1,1,600.1,7.427
"2021-01-11 04:20:00",8011,13.29,-6.292,-0.004,-0.309,1,-1.309,2.793,0.532,37.42,1,36.42,5.178,8.55,601.1,1,600.1,7.427
"2021-01-11 04:25:00",8012,13.29,-6.313,-0.004,-0.296,1,-1.296,2.793,0.532,37.41,1,36.41,5.178,8.55,601.1,1,600.1,7.427
"2021-01-11 04:30:00",8013,13.29,-6.335,-0.004,-0.286,1,-1.286,2.793,0.533,37.44,1,36.44,5.177,8.55,601,1,600,7.427
"2021-01-11 04:35:00",8014,13.29,-6.358,-0.005,-0.327,1,-1.327,2.792,0.532,37.42,1,36.42,5.178,8.55,601.1,1,600.1,7.427
"2021-01-11 04:40:00",8015,13.29,-6.378,-0.004,-0.313,1,-1.313,2.792,0.531,37.36,1,36.36,5.177,8.55,601,1,600,7.427
"2021-01-11 04:45:00",8016,13.29,-6.378,-0.004,-0.274,1,-1.274,2.792,0.532,37.39,1,36.39,5.177,8.55,601,1,600,7.427
"2021-01-11 04:50:00",8017,13.29,-6.378,-0.004,-0.287,1,-1.287,2.793,0.531,37.34,1,36.34,5.177,8.55,601,1,600,7.427
"2021-01-11 04:55:00",8018,13.23,-6.378,-0.004,-0.29,1,-1.29,2.792,0.531,37.33,1,36.33,5.177,8.55,601,1,600,7.427
"2021-01-11 05:00:00",8019,13.29,-6.378,-0.004,-0.28,1,-1.28,2.792,0.53,37.26,1,36.26,5.177,8.55,601,1,600,7.427
"2021-01-11 05:05:00",8020,13.29,-6.378,-0.004,-0.269,1,-1.269,2.792,0.529,37.19,1,36.19,5.177,8.55,601,1,600,7.427
"2021-01-11 05:10:00",8021,13.28,-6.401,-0.004,-0.275,1,-1.275,2.792,0.528,37.15,1,36.15,5.177,8.55,601,1,600,7.427
"2021-01-11 05:15:00",8022,13.29,-6.423,-0.004,-0.289,1,-1.289,2.792,0.529,37.16,1,36.16,5.177,8.55,600.9,1,599.9,7.427
"2021-01-11 05:20:00",8023,13.28,-6.466,-0.004,-0.294,1,-1.294,2.792,0.528,37.15,1,36.15,5.177,8.55,600.9,1,599.9,7.427
"2021-01-11 05:25:00",8024,13.29,-6.511,-0.004,-0.294,1,-1.294,2.792,0.528,37.16,1,36.16,5.176,8.55,600.9,1,599.9,7.427
"2021-01-11 05:30:00",8025,13.28,-6.554,-0.004,-0.289,1,-1.289,2.792,0.529,37.16,1,36.16,5.177,8.55,600.8,1,599.8,7.427
"2021-01-11 05:35:00",8026,13.28,-6.599,-0.004,-0.308,1,-1.308,2.791,0.528,37.14,1,36.14,5.176,8.55,600.8,1,599.8,7.427
"2021-01-11 05:40:00",8027,13.28,-6.642,-0.004,-0.273,1,-1.273,2.791,0.528,37.15,1,36.15,5.176,8.55,600.8,1,599.8,7.427
"2021-01-11 05:45:00",8028,13.28,-6.688,-0.004,-0.28,1,-1.28,2.791,0.528,37.11,1,36.11,5.176,8.54,600.8,1,599.8,7.427
"2021-01-11 05:50:00",8029,13.29,-6.753,-0.004,-0.308,1,-1.308,2.791,0.529,37.16,1,36.16,5.176,8.54,600.7,1,599.7,7.427
"2021-01-11 05:55:00",8030,13.28,-6.796,-0.004,-0.292,1,-1.292,2.791,0.528,37.16,1,36.16,5.176,8.54,600.7,1,599.7,7.427
"2021-01-11 06:00:00",8031,13.28,-6.841,-0.004,-0.276,1,-1.276,2.791,0.529,37.16,1,36.16,5.176,8.54,600.7,1,599.7,7.427
"2021-01-11 06:05:00",8032,13.28,-6.884,-0.004,-0.31,1,-1.31,2.791,0.528,37.13,1,36.13,5.176,8.54,600.7,1,599.7,7.427
"2021-01-11 06:10:00",8033,13.28,-6.929,-0.005,-0.348,1,-1.348,2.791,0.528,37.16,1,36.16,5.175,8.54,600.6,1,599.6,7.427
"2021-01-11 06:15:00",8034,13.28,-6.972,-0.004,-0.287,1,-1.287,2.791,0.528,37.12,1,36.12,5.176,8.54,600.6,1,599.6,7.426
"2021-01-11 06:20:00",8035,13.28,-7.04,-0.004,-0.275,1,-1.275,2.791,0.527,37.04,1,36.04,5.176,8.54,600.6,1,599.6,7.427
"2021-01-11 06:25:00",8036,13.28,0,-0.004,-0.271,1,-1.271,2.791,0.526,37.01,1,36.01,5.175,8.54,600.6,1,599.6,7.426
"2021-01-11 06:30:00",8037,13.28,-7.083,-0.004,-0.303,1,-1.303,2.79,0.527,37.03,1,36.03,5.175,8.54,600.5,1,599.5,7.427
"2021-01-11 06:35:00",8038,13.28,-7.083,-0.004,-0.275,1,-1.275,2.791,0.527,37.05,1,36.05,5.175,8.54,600.6,1,599.6,7.427
"2021-01-11 06:40:00",8039,13.28,-7.106,-0.004,-0.271,1,-1.271,2.79,0.527,37.08,1,36.08,5.175,8.54,600.5,1,599.5,7.427
"2021-01-11 06:45:00",8040,13.28,-7.128,-0.004,-0.292,1,-1.292,2.79,0.526,36.98,1,35.98,5.175,8.54,600.5,1,599.5,7.426
"2021-01-11 06:50:00",8041,13.28,-7.128,-0.004,-0.267,1,-1.267,2.79,0.525,36.89,1,35.89,5.175,8.54,600.5,1,599.5,7.426
"2021-01-11 06:55:00",8042,13.28,-7.151,-0.004,-0.296,1,-1.296,2.79,0.525,36.89,1,35.89,5.175,8.54,600.4,1,599.4,7.427
"2021-01-11 07:00:00",8043,13.28,-7.151,-0.004,-0.28,1,-1.28,2.79,0.526,36.96,1,35.96,5.175,8.54,600.4,1,599.4,7.426
"2021-01-11 07:05:00",8044,13.28,-7.128,-0.004,-0.3,1,-1.3,2.79,0.525,36.94,1,35.94,5.174,8.54,600.4,1,599.4,7.426
"2021-01-11 07:10:00",8045,13.28,-7.106,-0.004,-0.282,1,-1.282,2.79,0.526,36.95,1,35.95,5.174,8.54,600.4,1,599.4,7.426
"2021-01-11 07:15:00",8046,13.28,-7.083,-0.004,-0.286,1,-1.286,2.79,0.526,36.95,1,35.95,5.174,8.54,600.4,1,599.4,7.426
"2021-01-11 07:20:00",8047,13.23,-7.04,-0.004,-0.286,1,-1.286,2.79,0.526,36.97,1,35.97,5.174,8.54,600.3,1,599.3,7.426
"2021-01-11 07:25:00",8048,13.28,-7.017,-0.004,-0.28,1,-1.28,2.79,0.525,36.94,1,35.94,5.174,8.54,600.3,1,599.3,7.426
"2021-01-11 07:30:00",8049,13.28,-6.952,-0.004,-0.294,1,-1.294,2.79,0.526,37.01,1,36.01,5.174,8.54,600.3,1,599.3,7.426
"2021-01-11 07:35:00",8050,13.28,-6.884,-0.004,-0.309,1,-1.309,2.79,0.527,37.02,1,36.02,5.174,8.54,600.3,1,599.3,7.426
"2021-01-11 07:40:00",8051,13.29,-6.841,-0.004,-0.314,1,-1.314,2.789,0.526,37,1,36,5.174,8.54,600.3,1,599.3,7.426
"2021-01-11 07:45:00",8052,13.29,-6.776,-0.004,-0.289,1,-1.289,2.789,0.526,37,1,36,5.174,8.54,600.3,1,599.3,7.426
"2021-01-11 07:50:00",8053,13.3,-6.731,-0.004,-0.289,1,-1.289,2.789,0.526,36.97,1,35.97,5.174,8.54,600.2,1,599.2,7.426
"2021-01-11 07:55:00",8054,13.3,-6.688,-0.005,-0.319,1,-1.319,2.789,0.525,36.93,1,35.93,5.173,8.54,600.3,1,599.3,7.426
"2021-01-11 08:00:00",8055,13.32,-6.62,-0.004,-0.285,1,-1.285,2.789,0.525,36.94,1,35.94,5.173,8.54,600.3,1,599.3,7.426
"2021-01-11 08:05:00",8056,13.34,-6.554,-0.004,-0.302,1,-1.302,2.789,0.526,36.97,1,35.97,5.173,8.54,600.2,1,599.2,7.426
"2021-01-11 08:10:00",8057,13.36,-6.511,-0.004,-0.303,1,-1.303,2.789,0.526,36.96,1,35.96,5.173,8.54,600.2,1,599.2,7.426
"2021-01-11 08:15:00",8058,13.39,-6.446,-0.004,-0.297,1,-1.297,2.789,0.525,36.93,1,35.93,5.173,8.54,600.2,1,599.2,7.426
"2021-01-11 08:20:00",8059,13.44,-6.335,-0.004,-0.311,1,-1.311,2.789,0.526,36.99,1,35.99,5.173,8.54,600.2,1,599.2,7.426
"2021-01-11 08:25:00",8060,13.49,-6.182,-0.004,-0.282,1,-1.282,2.789,0.527,37.03,1,36.03,5.173,8.54,600.2,1,599.2,7.426
"2021-01-11 08:30:00",8061,13.51,-5.94,-0.004,-0.297,1,-1.297,2.789,0.527,37.04,1,36.04,5.173,8.54,600.2,1,599.2,7.426
"2021-01-11 08:35:00",8062,13.51,-5.743,-0.004,-0.283,1,-1.283,2.789,0.526,37.01,1,36.01,5.173,8.54,600.2,1,599.2,7.426
"2021-01-11 08:40:00",8063,13.49,-5.547,-0.004,-0.268,1,-1.268,2.789,0.526,36.97,1,35.97,5.173,8.54,600.2,1,599.2,7.426
"2021-01-11 08:45:00",8064,13.52,-5.418,-0.004,-0.3,1,-1.3,2.789,0.525,36.89,1,35.89,5.173,8.54,600.2,1,599.2,7.426
"2021-01-11 08:50:00",8065,13.56,-5.307,-0.004,-0.277,1,-1.277,2.789,0.524,36.81,1,35.81,5.173,8.54,600.1,1,599.1,7.427
"2021-01-11 08:55:00",8066,13.6,-5.221,-0.004,-0.299,1,-1.299,2.789,0.522,36.73,1,35.73,5.173,8.54,600.1,1,599.1,7.426
"2021-01-11 09:00:00",8067,13.6,-5.09,-0.005,-0.322,1,-1.322,2.789,0.522,36.68,1,35.68,5.172,8.54,600.1,1,599.1,7.427
"2021-01-11 09:05:00",8068,13.61,-4.962,-0.004,-0.29,1,-1.29,2.789,0.521,36.66,1,35.66,5.172,8.54,600.1,1,599.1,7.426
"2021-01-11 09:10:00",8069,13.65,-4.831,-0.004,-0.287,1,-1.287,2.789,0.522,36.68,1,35.68,5.172,8.54,600.1,1,599.1,7.427
"2021-01-11 09:15:00",8070,13.69,-4.657,-0.005,-0.341,1,-1.341,2.789,0.521,36.66,1,35.66,5.172,8.53,600,1,599,7.427
"2021-01-11 09:20:00",8071,13.72,-4.462,-0.004,-0.296,1,-1.296,2.789,0.522,36.67,1,35.67,5.172,8.53,600,1,599,7.427
"2021-01-11 09:25:00",8072,13.76,-4.245,-0.004,-0.266,1,-1.266,2.789,0.522,36.69,1,35.69,5.172,8.53,600,1,599,7.427
"2021-01-11 09:30:00",8073,13.85,-4.051,-0.004,-0.289,1,-1.289,2.789,0.522,36.72,1,35.72,5.172,8.53,599.9,1,598.9,7.427
"2021-01-11 09:35:00",8074,14.04,-3.879,-0.005,-0.323,1,-1.323,2.789,0.521,36.65,1,35.65,5.172,8.53,599.9,1,598.9,7.427
"2021-01-11 09:40:00",8075,14.52,-3.685,-0.004,-0.275,1,-1.275,2.789,0.521,36.65,1,35.65,5.172,8.53,599.9,1,598.9,7.427
"2021-01-11 09:45:00",8076,14.8,-3.493,-0.004,-0.314,1,-1.314,2.79,0.522,36.68,1,35.68,5.172,8.53,599.9,1,598.9,7.427
"2021-01-11 09:50:00",8077,14.86,-3.278,-0.004,-0.31,1,-1.31,2.79,0.522,36.73,1,35.73,5.172,8.53,599.8,1,598.8,7.428
"2021-01-11 09:55:00",8078,14.86,-3.041,-0.004,-0.289,1,-1.289,2.791,0.522,36.73,1,35.73,5.172,8.53,599.8,1,598.8,7.428
"2021-01-11 10:00:00",8079,14.86,-2.806,-0.004,-0.266,1,-1.266,2.791,0.524,36.82,1,35.82,5.172,8.53,599.8,1,598.8,7.428
"2021-01-11 10:05:00",8080,14.87,-2.549,-0.004,-0.298,1,-1.298,2.791,0.523,36.76,1,35.76,5.172,8.53,599.8,1,598.8,7.428
"2021-01-11 10:10:00",8081,14.89,-2.357,-0.004,-0.292,1,-1.292,2.791,0.523,36.78,1,35.78,5.172,8.53,599.8,1,598.8,7.428
"2021-01-11 10:15:00",8082,14.86,-2.185,-0.004,-0.312,1,-1.312,2.791,0.524,36.85,1,35.85,5.172,8.53,599.8,1,598.8,7.428
"2021-01-11 10:20:00",8083,14.85,-1.993,-0.004,-0.283,1,-1.283,2.791,0.524,36.82,1,35.82,5.172,8.53,599.7,1,598.7,7.428
"2021-01-11 10:25:00",8084,14.82,-1.844,-0.004,-0.264,1,-1.264,2.791,0.524,36.87,1,35.87,5.172,8.53,599.8,1,598.8,7.428
"2021-01-11 10:30:00",8085,14.8,-1.715,-0.005,-0.319,1,-1.319,2.791,0.525,36.94,1,35.94,5.172,8.53,599.7,1,598.7,7.428
"2021-01-11 10:35:00",8086,14.8,-1.566,-0.004,-0.301,1,-1.301,2.791,0.526,37.01,1,36.01,5.172,8.53,599.8,1,598.8,7.428
"2021-01-11 10:40:00",8087,14.83,-1.437,-0.004,-0.28,1,-1.28,2.791,0.527,37.08,1,36.08,5.172,8.53,599.8,1,598.8,7.428
"2021-01-11 10:45:00",8088,14.79,-1.351,-0.004,-0.312,1,-1.312,2.792,0.528,37.15,1,36.15,5.172,8.53,599.8,1,598.8,7.428
"2021-01-11 10:50:00",8089,14.87,-1.311,-0.004,-0.291,1,-1.291,2.791,0.529,37.16,1,36.16,5.172,8.53,599.8,1,598.8,7.428
"2021-01-11 10:55:00",8090,14.83,-1.245,-0.004,-0.295,1,-1.295,2.792,0.529,37.18,1,36.18,5.172,8.53,599.8,1,598.8,7.428
"2021-01-11 11:00:00",8091,14.79,-1.225,-0.005,-0.327,1,-1.327,2.791,0.529,37.18,1,36.18,5.171,8.53,599.9,1,598.9,7.427
"2021-01-11 11:05:00",8092,14.89,-1.182,-0.004,-0.302,1,-1.302,2.791,0.529,37.22,1,36.22,5.171,8.53,599.9,1,598.9,7.428
"2021-01-11 11:10:00",8093,14.86,-1.182,-0.004,-0.284,1,-1.284,2.791,0.528,37.11,1,36.11,5.171,8.53,599.9,1,598.9,7.428
"2021-01-11 11:15:00",8094,14.87,-1.159,-0.004,-0.294,1,-1.294,2.791,0.528,37.09,1,36.09,5.171,8.53,599.9,1,598.9,7.428
"2021-01-11 11:20:00",8095,14.85,-1.139,-0.005,-0.319,1,-1.319,2.791,0.527,37.05,1,36.05,5.171,8.53,599.9,1,598.9,7.428
"2021-01-11 11:25:00",8096,14.83,-1.119,-0.004,-0.296,1,-1.296,2.791,0.527,37.03,1,36.03,5.171,8.53,600,1,599,7.427
"2021-01-11 11:30:00",8097,14.79,-1.096,-0.004,-0.288,1,-1.288,2.791,0.527,37.04,1,36.04,5.17,8.53,600,1,599,7.428
"2021-01-11 11:35:00",8098,14.81,-1.076,-0.004,-0.274,1,-1.274,2.791,0.526,37,1,36,5.17,8.53,600,1,599,7.428
"2021-01-11 11:40:00",8099,14.81,-1.053,-0.004,-0.285,1,-1.285,2.791,0.526,36.98,1,35.98,5.17,8.53,599.9,1,598.9,7.427
"2021-01-11 11:45:00",8100,14.68,-1.01,-0.004,-0.268,1,-1.268,2.791,0.527,37.02,1,36.02,5.17,8.53,599.9,1,598.9,7.427
"2021-01-11 11:50:00",8101,14.51,-1.01,-0.004,-0.275,1,-1.275,2.79,0.525,36.93,1,35.93,5.17,8.53,599.9,1,598.9,7.427
